prescription_code,canonical_name,name_variant_count,review_flag
670601430,아미세타정325밀리그람(아세트아미노펜제피세립)_(0.325g/1정),1,False
670602300,티오시드정(티옥트산)_(0.2g/1정),1,False
670602780,휴로펜정(1일 최대 180mg),2,True
670603013,휴온스클로르페니라민말레산염주사액,1,False
670603190,휴온스시메티딘정200mg,2,True
670603250,"휴온스아목시실린캡슐500mg(수출명:아목시캡슐,목시리나캡슐500mgAMOXICARECap500mg,BOPAAMOXICILLINA500mgCap)_(0.5g/1캡슐)",1,False
670604310,휴트라돌세미정,1,False
670606111,휴온스카로스현탁액(폴리스티렌설폰산칼슘)_(5g/20mL),1,False
670606780,로스톤정5mg,1,False
670607060,휴온스아토르바스타틴정40mg,1,False
670608170,조피스타정1mg(내복),1,False
670608180,조피스타정2mg(내복),1,False
670608190,조피스타정3mg(내복),1,False
670608800,도베원스정500밀리그램(도베실산칼슘수화물)_(0.5g/1정),1,False
670801321,마운자로프리필드펜주5mg/0.5mL(터제파타이드),1,False
670801331,마운자로프리필드펜주2.5mg/0.5mL(터제파타이드),1,False
671700170,덱시핀정,1,False
671701840,하이드로정(히드로코르티손)_(10mg/1정),1,False
671707040,테네글리엠서방정20/1000mg(내복),1,False
671800270,대원디아제팜정2밀리그램(수출명:디아잠정2밀리그램)(수출명2:트레즈콘정2밀리그램)_(2mg/1정),1,False
671800510,대원아미노필린정,1,False
671803431,포타겔현탁액(내복),1,False
671805622,코대원포르테시럽,1,False
671805690,크로우정5mg(로수바스타틴칼슘)_(5.2mg/1정),1,False
671806320,티지페논정(내복),1,False
671807171,코대원에스시럽(내복),1,False
671807340,펠루비에스정(펠루비프로펜트로메타민)_(36.73mg/1정),1,False
671807560,다파원엠서방정10/500mg(내복),1,False
672300240,타이레놀8시간이알서방정(아세트아미노펜)_(0.65g/1정),1,False
674900520,네비레트정,1,False
676300010,바스티난엠알서방정,1,False
676300040,디아미크롱서방정,1,False
676300090,바스티난정,1,False
676300120,디아미크롱서방정60mg,1,False
678000010,노스판패취5㎍/h,1,False
678900231,중외엔에스주사액1000ML,1,False
678900490,닥터라민주,1,False
678900721,중외엔에스주사액500ML,1,False
680900180,릭시아나정30mg,1,False
683100121,겐타프로주사(겐타마이신황산염)_(80mg/2mL),1,False
683100393,휴메딕스덱사메타손포스페이트이나트륨주사_(5mg/1mL),1,False
690300221,라이트히알점안액0.1%(히알루론산나트륨)_(6mg/6mL),1,False
690300711,라이트오플점안액(외용),1,False
690300721,라이트포린점안액(외용),1,False
690303460,라이트도베실정500mg(내복),1,False
693900030,누코미트캡슐200밀리그램(아세틸시스테인)_(0.2g/1캡슐),1,False
693900080,고덱스캡슐,1,False
693900170,레바트정,2,True
693900230,글리메정,1,False
693901500,"메모틴정10mg(MMSE20점이하, GDS 4-7점)",2,True
693901510,셀메텍정20밀리그램(올메사르탄메독소밀)_(20mg/1정),1,False
693901550,셀메텍정10밀리그램(올메사탄메독소밀)_(10mg/1정),1,False
693901690,크라노스정10밀리그램(암로디핀베실산염)_(13.889mg/1정),1,False
693901720,레비탐정500mg,1,False
693901770,셀미살탄정40mg,1,False
693901790,셀레비카정5/20밀리그램_(1정),1,False
693901830,셀미살탄정80mg,1,False
693902080,탐솔캡슐,1,False
693902110,뉴로가펜캡슐100mg,1,False
693902130,스톨라푸정10mg,1,False
693902140,셀칼콘정,1,False
693902370,셀미스타정40/10밀리그램_(1정),2,True
693902380,셀미스타정80/5밀리그램_(1정),1,False
693902390,셀미스타정40/5mg,2,True
693902550,치옥셀정(티옥트산)_(0.6g/1정),1,False
693902610,판토라정20밀리그램(판토프라졸나트륨세스키히드레이트)_(22.55mg/1정),1,False
693902700,세레탈정50mg(내복),1,False
693902800,셀로파정5mg(내복),1,False
693902940,세프리온캡슐(내복),1,False
693902960,뉴로가펜캡슐300mg(내복),1,False
693903030,세레탈서방캡슐100mg(내복),1,False
693903110,셀미플러스정40/12.5밀리그램_(1정),1,False
693903210,탐솔서방정0.4밀리그램(탐스로신염산염)_(0.4mg/1정),1,False
693903220,탐솔서방정0.2밀리그램(탐스로신염산염)_(0.2mg/1정),1,False
693903510,액토스정15밀리그램(피오글리타존염산염)_(16.53mg/1정),1,False
693903620,네시나정25mg(내복),1,False
693903790,네시나정25밀리그램(알로글립틴벤조산염)_(34mg/1정),1,False
694000670,글리아타민정(콜린알포세레이트)_(0.4g/1정),1,False
694002261,글리아타민시럽(내복),1,False
696300120,란스톤엘에프디티정15mg,1,False
697100230,레일라정,1,False
698003030,크로바틴정5mg(로수바스타틴칼슘)_(5.2mg/1정),1,False
698003371,카리드현탁액(폴리스티렌설폰산칼슘)_(5g/20mL),1,False
698003790,피엠에스올란자핀정2.5mg(내복),1,False
698004530,리페넥스정0.5mg(내복),1,False
698500770,아트놀셋정_(1정),1,False
7771,(비)훼로바-유서방정,1,False
A03900711,칼라민로오션 (외용),1,False
AA154,초진진찰료-의원/보건의료원 내 의과,1,False
AA254,재진진찰료-의원/보건의료원 내 의과,1,False
AA254003,재진진찰료-의원/보건의료원 내 의과(일반건강검진 당일 진찰),1,False
AA254005,재진진찰료-의원/보건의료원 내 의과(암검진 당일 진찰),1,False
AA254010,재진진찰료-의원/보건의료원 내 의과(야간),1,False
AA254030,재진진찰료-의원/보건의료원 내 의과(토요09-13),1,False
AA254080,재진진찰료-의원/보건의료원 내 의과(사회복지시설내 원외처방전 교부),1,False
AA254090,재진진찰료-의원/보건의료원 내 의과(대리수령자가 처방전 및 약제를 수령한 경우),2,True
AAA,가정간호의뢰,1,False
ADL,일상생활동작검사,1,False
AH200,만성질환관리료,1,False
AL020,마약류 관리료-외래환자,1,False
AL400,외래환자 의약품관리료-포장단위(병/팩)지급(의원급 의·치과),1,False
AL801,외래환자 의약품관리료-1일분(의원/치과의원/보건의료원 의·치과),1,False
AN500,가정간호기본방문료[방문당]-의원/보건의료원 내 의과,1,False
AN500004,가정간호기본방문료[방문당]-의원/보건의료원 내 의과(사회복시시설내 시설입소자),1,False
ASI2,동맥경화도(FRamin),1,False
AX001,만성질환 통합관리료-포괄평가 및 계획수립-초기평가 및 계획수립,1,False
AX004,만성질환 통합관리료-교육·상담-교육·상담Ⅰ,1,False
BAS,Bas,1,False
BM0600EC,리브레(전규격),1,False
BO-ENLARGE,급여일수 연장승인 신청서(보호),1,False
BOYRS,진료의뢰서(보호),1,False
C5602,(검진용)조직병리검사 [1장기당] -(Level B),2,True
C5621,세포병리검사-일반세포검사(자궁질세포병리검사),1,False
C5630000Z,Giemsa Stain,1,False
CHOK2470,촉탁진료20%재진(건강보험),1,False
D0001010Z,일반혈액검사(CBC)-[혈구세포-현미경]_백혈구수(수탁기관으로 위탁하는 경우),1,False
D0001020Z,일반혈액검사(CBC)-[혈구세포-현미경]_적혈구수(수탁기관으로 위탁하는 경우),1,False
D0001030Z,일반혈액검사(CBC)-[혈구세포-현미경]_혈소판수(수탁기관으로 위탁하는 경우),1,False
D0002010,일반혈액검사(CBC)-[혈구세포-장비측정]_백혈구수,1,False
D0002030,일반혈액검사(CBC)-[혈구세포-장비측정]_적혈구수,1,False
D0002040,일반혈액검사(CBC)-[혈구세포-장비측정]_헤마토크리트,1,False
D0002040Z,일반혈액검사(CBC)-[혈구세포-장비측정]_헤마토크리트(수탁기관으로 위탁하는 경우),1,False
D0002050,일반혈액검사(CBC)-[혈구세포-장비측정]_혈색소[광전비색법],1,False
D0002050Z,일반혈액검사(CBC)-[혈구세포-장비측정]_혈색소[광전비색법](수탁기관으로 위탁하는 경우),1,False
D0002070,일반혈액검사(CBC)-[혈구세포-장비측정]_혈소판수,1,False
D0013,백혈구백분율(혈액)-[혈구세포-장비측정],1,False
D0013000Z,백혈구백분율(혈액)-[혈구세포-장비측정](수탁기관으로 위탁하는 경우),1,False
D0111,C-반응성단백-[일반면역검사](정성),1,False
D0113,C-반응성단백-[정밀면역검사](정량),1,False
D0113000Z,C-반응성단백-[정밀면역검사](정량)(수탁기관으로 위탁하는 경우),1,False
D0521030Z,철대사검사-[화학반응-장비측정]_철(수탁기관으로 위탁하는 경우),1,False
D0521040Z,철대사검사-[화학반응-장비측정]_철결합능(수탁기관으로 위탁하는 경우),1,False
D0522010Z,철대사검사-[정밀면역검사]_훼리틴(수탁기관으로 위탁하는 경우),1,False
D1502000Z,ABO 혈액형[일반면역검사]-자동화법(수탁기관으로 위탁하는 경우),1,False
D1512000Z,Rh-Hr 혈액형검사[일반면역검사]-Rh(D)혈액형검사-자동화법(수탁기관으로 위탁하는 경우),1,False
D1830,총빌리루빈[화학반응-장비측정],1,False
D1830000Z,총빌리루빈[화학반응-장비측정](수탁기관으로 위탁하는 경우),1,False
D1840,총단백[화학반응-장비측정],1,False
D1840000Z,총단백[화학반응-장비측정](수탁기관으로 위탁하는 경우),3,True
D1850,ALT(SGPT),2,True
D1850000Z,ALT (SGPT) [화학반응-장비측정](수탁기관으로 위탁하는 경우),1,False
D1860,AST(SGOT),2,True
D1860000Z,AST (SGOT) [화학반응-장비측정](수탁기관으로 위탁하는 경우),1,False
D1870,알칼리포스파타제[화학반응-장비측정],1,False
D1870000Z,알칼리포스파타제[화학반응-장비측정](수탁기관으로 위탁하는 경우),1,False
D1880,알부민[화학반응-장비측정],1,False
D1880000Z,알부민[화학반응-장비측정](수탁기관으로 위탁하는 경우),1,False
D1890,감마지티피(r-GTP),2,True
D1890000Z,γ-GTP [화학반응-장비측정](수탁기관으로 위탁하는 경우),1,False
D2202,요침사검사-[관찰판정-현미경],1,False
D2202000Z,요침사검사-[관찰판정-현미경](수탁기관으로 위탁하는 경우),1,False
D2253,요 일반검사[화학반응-장비측정]-10종까지,2,True
D2253000Z,요 일반검사[화학반응-육안검사/화학반응-장비측정]-10종까지(수탁기관으로 위탁하는 경우),1,False
D2263,지질[화학반응-장비측정]-트리글리세라이드,1,False
D2263000Z,지질[화학반응-장비측정]-트리글리세라이드(수탁기관으로 위탁하는 경우),1,False
D2280,크레아티닌[화학반응-장비측정],1,False
D2280000Z,크레아티닌[화학반응-장비측정](수탁기관으로 위탁하는 경우),2,True
D2300,BUN [화학반응-장비측정],2,True
D2300000Z,요소질소[NPN포함][화학반응-장비측정](수탁기관으로 위탁하는 경우),1,False
D2310,요산[화학반응-장비측정],1,False
D2310000Z,요산[화학반응-장비측정](수탁기관으로 위탁하는 경우),1,False
D2420020Z,알파피토프로틴-[정밀면역검사]_알파피토프로테인(수탁기관으로 위탁하는 경우),1,False
D2510010Z,효소[화학반응-장비측정]_CPK(수탁기관으로 위탁하는 경우),1,False
D2510050Z,효소[화학반응-장비측정]_LDH(수탁기관으로 위탁하는 경우),1,False
D2611,총콜레스테롤[화학반응-장비측정],2,True
D2611000Z,콜레스테롤-총콜레스테롤[화학반응-장비측정](수탁기관으로 위탁하는 경우),1,False
D2613,HDL콜레스테롤[화학반응-장비측정],2,True
D2613000Z,콜레스테롤-HDL 콜레스테롤[화학반응-장비측정](수탁기관으로 위탁하는 경우),1,False
D2614000Z,콜레스테롤-LDL콜레스테롤[화학반응-장비측정](수탁기관으로 위탁하는 경우),1,False
D2800020,전해질[화학반응-장비측정]_소디움,1,False
D2800020Z,전해질[화학반응-장비측정]_소디움(수탁기관으로 위탁하는 경우),1,False
D2800030,전해질[화학반응-장비측정]_염소,1,False
D2800030Z,전해질[화학반응-장비측정]_염소(수탁기관으로 위탁하는 경우),1,False
D2800060,전해질[화학반응-장비측정]_포타슘,1,False
D2800060Z,전해질[화학반응-장비측정]_포타슘(수탁기관으로 위탁하는 경우),1,False
D3021,당검사[화학반응-장비측정][반정량],1,False
D3022,Glucose,2,True
D3022000Z,당검사[화학반응-장비측정][정량](수탁기관으로 위탁하는 경우),1,False
D3063,헤모글로빈A1C [정밀]-원내,1,False
D3063000Z,헤모글로빈A1C-[정밀면역검사](수탁기관으로 위탁하는 경우),1,False
D3212040Z,TPO Ab_항마이크로좀항체(수탁기관으로 위탁하는 경우),1,False
D3230050,갑상선호르몬 등[정밀면역검사]_유리싸이록신,1,False
D3230050Z,FT4(유리싸이록신),2,True
D3230060Z,T3(트리요도타이로닌),1,False
D3250010,갑상선자극호르몬[정밀면역검사]_갑상선자극호르몬,1,False
D3250010Z,TSH(수탁기관으로 위탁하는 경우),1,False
D3800010Z,소화기관 효소[화학반응-장비측정]_리파아제(수탁기관으로 위탁하는 경우),1,False
D3800020Z,소화기관 효소[화학반응-장비측정]_총아밀라아제(수탁기관으로 위탁하는 경우),1,False
D4011,마이오글로빈-[화학반응-육안검사](정성),1,False
D4021010,트로포닌-[일반면역검사](정성)-(간이검사)_트로포닌 I,1,False
D4040,CK-MB정성,1,False
D4040000Z,CK-MB[정밀면역검사](수탁기관으로 위탁하는 경우),1,False
D4062020,심장표지자-[정밀면역검사]_뇌성나트륨이뇨펩타이드,1,False
D4062020Z,BNP(수탁기관으로 위탁하는 경우),1,False
D4290000Z,CEA [정밀면역검사](수탁기관으로 위탁하는 경우),1,False
D4300030Z,전립선암[정밀면역검사]_전립선특이항원(수탁기관으로 위탁하는 경우),1,False
D4350000Z,CA-19-9[정밀면역검사](수탁기관으로 위탁하는 경우),1,False
D4902020,"비타민 25-OH-Vitamin D, total(B)",1,False
D4902020B,비타민D (검진목적),1,False
D4902020Z,비타민-[정밀면역검사]_25-OH-Vitamin D/ total(수탁기관으로 위탁하는 경우),1,False
D4902050Z,비타민-[정밀면역검사]_B12(수탁기관으로 위탁하는 경우),1,False
D4902140Z,비타민-[정밀면역검사]_엽산(수탁기관으로 위탁하는 경우),1,False
D5854,VRE Culture(stool),3,True
D6003000Z,AFB stain(수탁기관으로 위탁하는 경우),1,False
D6011000Z,AFB Culture-고체배지(수탁기관으로 위탁하는 경우),1,False
D6042026Z,핵산증폭-정성그룹3_결핵균[중합효소연쇄반응교잡반응법](진단검사의학과전문의 등 판독/ 수탁기관으로 위탁하는 경우),1,False
D6911,"비트레포네마검사-매독반응검사[일반면역검사](정성)(VDRL,RPR,ART)",2,True
D6912000Z,비트레포네마검사-매독반응검사[일반면역검사](역가)(수탁기관으로 위탁하는 경우),1,False
D7001,B형간염표면항원(정성),2,True
D7002,B형간염표면항체(일반),2,True
D7011010,정밀면역검사-A형간염항체_IgG,1,False
D7011010Z,정밀면역검사-A형간염항체_IgG(수탁기관으로 위탁하는 경우),1,False
D7011020,정밀면역검사-A형간염항체_IgM,1,False
D7015000Z,정밀면역검사-B형간염표면항원(수탁기관으로 위탁하는 경우),1,False
D7018000Z,정밀면역검사-B형간염표면항체(수탁기관으로 위탁하는 경우),1,False
D7022000Z,정밀면역검사-B형간염e항원(수탁기관으로 위탁하는 경우),1,False
D7024000Z,정밀면역검사-B형간염e항체(수탁기관으로 위탁하는 경우),1,False
D7026000Z,HCV Ab,2,True
D7044036Z,핵산증폭-정량그룹1_B형간염바이러스 HBV DNAR,1,False
D7212000Z,정밀면역검사-HIV 항원/항체(동시 선별)(수탁기관으로 위탁하는 경우),1,False
D7460006,항원특이 면역글로불린E[정밀면역검사](반정량),1,False
D7813000Z,RA factor(정량)(수탁기관으로 위탁하는 경우),1,False
DMD,당뇨소모품,1,False
DUODERM,듀오덤,1,False
E6541,심전도검사-심전도기록및판독[표준12유도],3,True
E6546,일상생활의간헐적심전도감시[1회당],1,False
E6670,기본 안저촬영[양측]-건강검진용,1,False
E7611,상부소화관내시경검사,1,False
E7611010,상부소화관내시경검사(내시경하 생검),1,False
EA002,진정내시경 환자관리료 Ⅱ(비급여),1,False
EA010,내시경 세척·소독료,1,False
EB441,복부-복부 초음파-간·담낭·담도·비장·췌장-일반,1,False
EB482,경동맥초음파(비급여),1,False
EOS,eos,1,False
F6001,호흡기능검사-기본폐기능검사[기류용적폐검사를하지않는경우],1,False
F6216,인성검사-간이정신진단검사,1,False
F6221,치매척도검사[GDS],1,False
F6222,치매척도검사[CDR],1,False
FINA0,체성분분석(FR),1,False
FOMSPERI,유한쓰리챔버폼스페리주(주사),1,False
FS2,푸루설타민,1,False
G1201,부비동1매,1,False
G2101,흉부[직접]1매,2,True
G4501,요추1매,1,False
G6502,수골2매,1,False
G7202,슬관절2매,1,False
GCVI,지씨비다오,1,False
GSKS,노인장기요양의사소견서총액,1,False
GSKS0,노인장기요양의사소견서의료급여무료,1,False
GSKS10,노인장기요양의사소견서10%,1,False
GSKS20,노인장기요양의사소견서20%,1,False
HC342,골밀도검사[재료대포함](2부위이상)-검진용,1,False
HCV,HCV Ab,1,False
IA001,방문진료료 Ⅰ,2,True
IA001003,방문진료료 Ⅰ [의원](동일 건물 환자들을 동시 또는 연속 방문하는 경우),1,False
IA001004,방문진료료 Ⅰ(동일 세대 환자들을 동시 또는 연속 방문하는 경우 두번째 방문진료부터),1,False
IA001010,방문진료료 Ⅰ(의사외 인력 동반 방문),1,False
IA001013,방문진료료 Ⅰ [의원](의사외 인력 동반/ 동일 건물 환자 동시 또는 연속 방문),1,False
IA001014,방문진료료 Ⅰ [의원](의사외 인력 동반/ 동일 세대 환자 동시 또는 연속 방문/ 두번째 방문부터),1,False
IA002010,방문진료료 Ⅱ(의사외 인력 동반 방문),1,False
IA002014,방문진료료 Ⅱ [의원](의사외 인력 동반/ 동일 세대 환자 동시 또는 연속 방문/ 두번째 방문부터),1,False
IA026,의뢰료-진료의뢰료Ⅰ-의사판단,1,False
IA601,포괄평가 및 계획수립료-일반건강관리-의원(중증),1,False
IA671,방문료-방문진료료Ⅱ-의원(중증),1,False
IA673,방문료-방문진료료Ⅰ-의원(중증),1,False
IA681,방문료-방문간호료-의원(경증·중증),1,False
IC001,비대면진료 시범사업 관리료-의과-주간,1,False
IC002,비대면진료 시범사업 관리료-의과-야간,1,False
JIN,일반진단서,1,False
K3100005,URINE BAG(전규격),1,False
K3200005,BILE BAG(400 CC),1,False
K5001005,(유심)SILICONE FOLEY CATHETER(2WAY),1,False
K5001031,(가주)ALL SILICONE FOLEY CATHETER(2WAY)(2WAY),1,False
K5011504,(세운)SILICONE FOLEY CATHETER(3WAY),1,False
K5550049,일회용 질경(전규격),1,False
KK010,피하또는근육내주사,1,False
KK020,정맥내일시주사[1일당],1,False
KK052,정맥내점적주사-100ml∼500ml[1병또는포장단위당],1,False
KK053,정맥내점적주사-501ml∼1000ml[1병또는포장단위당],1,False
KK054,수액제주입로를통한주사,1,False
KK059,정맥내유치침,1,False
LAEN,라에넥주사액,1,False
LIBRE,리브레,1,False
LYM,Lym,1,False
M0050,도뇨[1회당],1,False
M0060,유치 카테터 설치,1,False
M0111,단순처치[1일당],1,False
M0121,염증성처치[1일당],1,False
M1,MCH,1,False
M2,MCHC,1,False
M3,MCV,1,False
M3010133,레피젤(50G),1,False
M3010306,DUODERM CGF DRESSING(10X10CM),1,False
M3010310,DUODERM HYDROACTIVE GEL(30GM),1,False
M3030701,MEDIFOAM NON-ADHESIVE DRESSING(10CMX10CM),1,False
M3105002,대한멸균드레싱밴드(에이/비)(100㎠이상),1,False
M5859,기관내삽관술,1,False
MCH,MCH,1,False
MCHC,MCHC,1,False
MCV,MCV,1,False
MEGAG,메가그린,1,False
MEGANE,메가네슘5cc,1,False
MON,Mono,1,False
N0041005@,생검용 FORCEP(-),1,False
NEU,Neu,1,False
NKIT,생리식염키트주사 250mL(주사),1,False
NKIT2,생리식염키트주사 250mL(주사),1,False
O2-P,산소 처방전발행,1,False
PHQ,증상 및 행동 평가 척도(우울척도)-기타,1,False
PMKH2,방문간호지시서(의료급여무료),1,False
PMKH3,방문간호지시서일반경감(20%),1,False
PMKH4,방문간호지시서일반경감(10%),1,False
PMKH5,방문간호지시서내원일반(20%),1,False
Q2621,비위관삽관술,1,False
R3490,요도및방광세척[1일당],1,False
SC027,창상봉합술(안면과경부이외/창상청소및변연절제만실시한경우),1,False
SKS,의사소견서,1,False
SKS0,의사소견서,1,False
TNA480,와이즈티엔에이페리주 480ml,1,False
TNAPERI,와이즈티엔에이페리주360ml,1,False
UB,BACTERIA(요침사현미경검사),1,False
UE,EpitheliarCells(요침사현미경검사),1,False
UO,기타(요침사현미경검사),1,False
UR,RBC(요침사현미경검사),1,False
URI1,산도,1,False
URI10,요잠혈,1,False
URI2,아질산염,1,False
URI3,비중,1,False
URI4,뇨단백,1,False
URI5,뇨당,1,False
URI6,케톤체,1,False
URI7,유로빌리노겐(담즙),1,False
URI8,빌리루빈,1,False
URI9,백혈구,1,False
USA,초음파검사(복부),1,False
UST,초음파검사(갑상선),1,False
UW,WBC(요침사현미경검사),1,False
W32950011,라에넥주사액,1,False
YRS,진료의뢰서,1,False
